,Code,Neighborhood,Price,m²,Street,Price/m²
21750,283081, Menino Deus,650000.0,196.8,Rua Barão do Gravataí,3302.8455284552842
21751,283151, Menino Deus,380000.0,60.68,Rua José de Alencar,6262.359920896506
21752,283159, Petrópolis,1836000.0,130.0,Rua Ferreira Viana,14123.076923076924
21753,283177, Jardim Itu,230000.0,44.24,Rua Gomes de Freitas,5198.9150090415915
21754,283180, Centro Histórico,123500.0,39.89,Avenida Senador Salgado Filho,3096.014038606167
21755,283190, Bela Vista,1399000.0,150.0,Rua Furriel Luiz Antônio de Vargas,9326.666666666666
21756,283229, Pedra Redonda,2500000.0,162.68,Avenida Coronel Marcos,15367.592820260634
21757,283232, Cristal,1500000.0,131.75,Avenida Jacuí,11385.199240986718
21758,283245, Cristal,400000.0,61.51,Rua Coronel Massot,6503.007641033979
21759,283261, Menino Deus,215000.0,36.4,Rua José de Alencar,5906.593406593407
21760,283262, Hípica,935000.0,158.0,Rua Corticeira,5917.721518987341
21761,283264, Auxiliadora,2000000.0,190.0,Rua Coronel Bordini,10526.315789473685
21762,283293, Auxiliadora,400000.0,55.0,Rua Eudoro Berlink,7272.727272727273
21763,283294, Menino Deus,450000.0,80.12,Rua General Caldwell,5616.575137294059
21764,283313, Tristeza,219000.0,42.0,Rua Landel de Moura,5214.285714285715
21765,283316, Rio Branco,899990.8,140.0,Rua Ramiro Barcelos,6428.505714285715
21766,283357, Cristal,2000000.0,238.0,Avenida Icaraí,8403.361344537816
21767,283365, Tristeza,798000.0,84.32,Rua Doutor Armando Barbedo,9463.946869070209
21768,283404, Lomba do Pinheiro,180000.0,45.81,Estrada João de Oliveira Remião,3929.273084479371
21769,283438, Menino Deus,1920000.0,128.83,Rua Dona Augusta,14903.361018396336
21770,283478, Tristeza,303000.0,59.45,Rua Doutor Barcelos,5096.719932716568
21771,283497, Bela Vista,940000.0,105.23,Rua Casemiro de Abreu,8932.813836358453
21772,283533, Teresópolis,639000.0,73.98,Rua Dário Totta,8637.469586374695
21773,283536, Tristeza,650000.0,38.92,Rua Doutor Armando Barbedo,16700.92497430627
21774,283555, Vila Nova,170000.0,36.3,Rua Atílio Supertti,4683.195592286502
21775,283561, Rio Branco,1050000.0,196.88,Rua Quintino Bocaiúva,5333.19788703779
21776,283563, Restinga,190000.0,47.86,Rua Soely Nunes Rosa,3969.9122440451315
21777,283581, Cristal,349000.0,81.6,Rua Coronel Massot,4276.9607843137255
21778,283587, Praia de Belas,290000.0,46.5,Avenida Padre Cacique,6236.559139784947
21779,283609, Boa Vista,650000.0,77.0,Rua General Iba Mesquita Ilha Moreira,8441.558441558442
21780,283612, Menino Deus,950000.0,100.63,Rua Barão de Teffe,9440.524694425123
21781,283633, Menino Deus,260000.0,51.65,Rua Gonçalves Dias,5033.8818973862535
21782,283644, Menino Deus,460000.0,66.7,Avenida Érico Veríssimo,6896.551724137931
21783,283656, Santa Tereza,170000.0,39.17,Rua Orfanotrófio,4340.056165432729
21784,283676, Menino Deus,298000.0,42.3,Rua Marcílio Dias,7044.917257683215
21785,283703, Cristal,980000.0,101.0,Avenida Icaraí,9702.970297029702
21786,283708, Praia de Belas,220000.0,22.0,Avenida Praia de Belas,10000.0
21787,283716, Santa Tereza,1690000.0,286.74,Rua Monroe,5893.841110413615
21788,283728, Medianeira,320000.0,75.45,Avenida Doutor Carlos Barbosa,4241.219350563287
21789,283731, Vila Nova,170000.0,36.3,Rua Atílio Supertti,4683.195592286502
21790,283747, Azenha,450000.0,73.12,Avenida Professor Oscar Pereira,6154.266958424508
21791,283752, Petrópolis,2470000.0,186.15,Rua Carvalho Monteiro,13268.869191512222
21792,283801, Auxiliadora,1300000.0,136.15,Rua Felicíssimo de Azevedo,9548.292324641938
21793,283803, Auxiliadora,1380000.0,86.34,Rua Mata Bacelar,15983.32175121612
21794,283818, Teresópolis,700000.0,83.0,Rua Bispo William Thomas,8433.734939759037
21795,283848, Camaquã,380000.0,66.51,Rua Tamandaré,5713.426552398135
21796,283860, Azenha,266000.0,38.42,Avenida Professor Oscar Pereira,6923.477355543987
21797,283861, Restinga,133000.0,38.72,Rua Capitão Pedroso,3434.917355371901
21798,283906, Higienópolis,731500.0,75.0,Rua Luzitana,9753.333333333334
21799,283930, Menino Deus,340000.0,49.8,Rua Dezessete de Junho,6827.309236947792
21800,283958, Cristal,299000.0,81.23,Rua Coronel Massot,3680.906069186261
21801,283972, Petrópolis,1180000.0,151.36,Avenida Lageado,7795.983086680761
21802,284002, Menino Deus,170000.0,24.1,Rua Barão do Gravataí,7053.941908713692
21803,284004, Bela Vista,887000.0,60.15,Avenida Doutor Nilo Peçanha,14746.467165419785
21804,284019, Jardim do Salso,426000.0,77.0,Rua Professor Cristiano Fischer,5532.467532467533
21805,284020, Menino Deus,550000.0,89.54,Avenida Getúlio Vargas,6142.506142506142
21806,284044, Menino Deus,380000.0,57.24,Rua Vicente Lopes dos Santos,6638.714185883997
21807,284051, Rio Branco,456000.0,51.68,Rua Bento Figueiredo,8823.529411764706
21808,284065, Menino Deus,371000.0,58.35,Rua Grão Pará,6358.1833761782345
21809,284074, Azenha,220000.0,48.54,Avenida da Azenha,4532.344458178822
21810,284118, Tristeza,575000.0,67.54,Avenida Otto Niemeyer,8513.473497186851
21811,284146, Santa Tereza,1030000.0,120.0,Praça Corrêa Lima,8583.333333333334
21812,284154, Medianeira,220000.0,71.0,Rua Eurico Lara,3098.5915492957747
21813,284163, Azenha,261250.0,112.0,Avenida da Azenha,2332.589285714286
21814,284200, Azenha,340000.0,70.35,Rua Vinte de Setembro,4832.977967306326
21815,284213, Auxiliadora,315000.0,45.7,Rua Felipe Neri,6892.778993435448
21816,284257, Azenha,280000.0,67.58,Rua Doutor Ramiro D'Ávila,4143.237644273454
21817,284267, Cristal,300000.0,107.81,Avenida Icaraí,2782.6732214080325
21818,284286, Bela Vista,385000.0,58.59,Avenida Coronel Lucas de Oliveira,6571.087216248507
21819,284290, Santo Antônio,525172.0,57.72,Rua Martim Afonso,9098.613998613999
21820,284310, Menino Deus,449000.0,87.0,Rua Miguel Couto,5160.919540229885
21821,284331, Azenha,425000.0,50.74,Avenida Florianópolis,8376.03468663776
21822,284332, Menino Deus,936354.0,68.0,Rua José de Alencar,13769.911764705883
21823,284351, Jardim do Salso,218500.0,59.17,Rua Ângelo Crivellaro,3692.7497042420146
21824,284353, Menino Deus,260000.0,53.0,Rua José de Alencar,4905.66037735849
21825,284359, Bela Vista,420000.0,42.0,Avenida Coronel Lucas de Oliveira,10000.0
21826,284368, Camaquã,199000.0,52.73,Rua Coronel Hilário Pereira Fortes,3773.942727100323
21827,284369, Praia de Belas,310000.0,71.66,Avenida Padre Cacique,4325.98381244767
21828,284372, Rio Branco,600000.0,104.0,Rua Mariante,5769.2307692307695
21829,284377, Jardim do Salso,180000.0,40.95,Rua Ângelo Crivellaro,4395.604395604395
21830,284380, Glória,330000.0,62.44,Rua Capitão Arisoly Vargas,5285.073670723895
21831,284385, Menino Deus,2250000.0,280.74,Rua Mucio Teixeira,8014.533019876041
21832,284412, Praia de Belas,520000.0,58.5,Avenida Padre Cacique,8888.888888888889
21833,284431, Praia de Belas,765000.0,74.51,Avenida Padre Cacique,10267.078244530934
21834,284456, Vila Nova,389950.0,57.99,Estrada João Salomoni,6724.435247456458
21835,284490, Menino Deus,950000.0,68.0,Rua José de Alencar,13970.588235294117
21836,284502, Menino Deus,215000.0,41.54,Rua Marcílio Dias,5175.734232065479
21837,284543, Cristal,309000.0,60.3,Rua Doutor Campos Velho,5124.378109452737
21838,284552, Bom Fim,390000.0,36.6,Rua Ramiro Barcelos,10655.737704918032
21839,284650, Rio Branco,540000.0,75.46,Rua Felipe Camarão,7156.109196925524
21840,284678, Cristal,2200000.0,206.81,Avenida Cai,10637.783472752768
21841,284727, Jardim do Salso,210000.0,43.83,Rua Ângelo Crivellaro,4791.238877481177
21842,284751, Cristal,148000.0,25.63,Rua Curupaiti,5774.483027701912
21843,284795, Auxiliadora,350000.0,83.0,Rua Eudoro Berlink,4216.8674698795185
21844,284827, Cristal,349000.0,63.61,Avenida Wenceslau Escobar,5486.558717182833
21845,284856, Menino Deus,849000.0,71.0,Rua José de Alencar,11957.74647887324
21846,284871, Medianeira,330000.0,54.9,Avenida Coronel Gastão Haslocher Mazeron,6010.928961748634
21847,284882, Menino Deus,1460000.0,220.0,Rua Silveiro,6636.363636363636
21848,284884, Petrópolis,795000.0,45.14,Rua Curvelo,17611.87416925122
21849,284905, Azenha,795000.0,104.5,Rua Olavo Bilac,7607.655502392345
21850,284930, Santo Antônio,318000.0,56.57,Rua Moyses Antunes da Cunha,5621.3540745978435
21851,284966, Cristal,221000.0,48.0,Rua Diomário Moojen,4604.166666666667
21852,284969, Petrópolis,277000.0,37.9,Avenida Lavras,7308.707124010554
21853,284972, Medianeira,220000.0,51.0,Travessa Viamão,4313.725490196079
21854,285012, Menino Deus,485000.0,38.22,Rua Doutor Oscar Bittencourt,12689.691261119833
21855,285025, Santo Antônio,650000.0,68.11,Rua Martim Afonso,9543.385699603583
21856,285037, Glória,259000.0,42.82,Rua Intendente Alfredo Azevedo,6048.575432041102
21857,285041, Auxiliadora,1780000.0,131.0,Rua Coronel Bordini,13587.786259541985
21858,285042, Bom Fim,390000.0,36.6,Rua Ramiro Barcelos,10655.737704918032
21859,285046, Santo Antônio,331000.0,56.0,Rua Moyses Antunes da Cunha,5910.714285714285
21860,285047, Cristal,467000.0,56.88,Avenida Icaraí,8210.26722925457
21861,285063, Menino Deus,390000.0,46.83,Rua Visconde do Herval,8327.994875080078
21862,285086, Santa Tereza,165000.0,39.17,Rua Orfanotrófio,4212.407454684708
21863,285099, Menino Deus,1400000.0,226.63,Avenida Getúlio Vargas,6177.469884834311
21864,285100, Petrópolis,617500.0,67.0,Rua Faria Santos,9216.41791044776
21865,285107, Higienópolis,695000.0,65.5,Rua Luzitana,10610.687022900764
21866,285115, Petrópolis,850000.0,110.43,Rua Eça de Queiroz,7697.18373630354
21867,285126, Tristeza,260000.0,47.6,Rua Doutor Pereira Neto,5462.18487394958
21868,285165, Higienópolis,479000.0,76.26,Rua Luzitana,6281.143456595856
21869,285195, Rio Branco,1501000.0,238.15,Avenida Protásio Alves,6302.750367415494
21870,285197, Menino Deus,750000.0,91.57,Rua Visconde do Herval,8190.455389319647
21871,285233, Auxiliadora,1500000.0,139.22,Rua Coronel Bordini,10774.31403533975
21872,285274, Rio Branco,670000.0,180.0,Rua Cabral,3722.222222222222
21873,285276, Rio Branco,636000.0,67.5,Rua Felipe Camarão,9422.222222222223
21874,285289, Santo Antônio,250000.0,52.21,Rua Engenheiro Fernando Mendes Ribeiro,4788.354721317755
21875,285290, Auxiliadora,200000.0,23.33,Avenida Carlos Gomes,8572.653236176597
21876,285297, Santa Tereza,259000.0,66.7,Rua Banco da Província,3883.0584707646176
21877,285327, Tristeza,550000.0,65.31,Rua General Rondon,8421.374980860512
21878,285330, Menino Deus,600000.0,63.72,Rua General Caldwell,9416.195856873823
21879,285335, Auxiliadora,1280000.0,135.0,Rua Pedro Chaves Barcelos,9481.481481481482
21880,285339, Cavalhada,460000.0,71.2,Avenida da Cavalhada,6460.6741573033705
21881,285362, Jardim do Salso,249000.0,42.24,Rua Ângelo Crivellaro,5894.886363636363
21882,285363, Jardim do Salso,234000.0,42.74,Rua Ângelo Crivellaro,5474.964904071127
21883,285402, Teresópolis,380000.0,49.0,Rua Dário Totta,7755.102040816327
21884,285410, Petrópolis,1300000.0,152.19,Avenida Toropi,8541.954136277021
21885,285424, Ipanema,275000.0,46.96,Rua Dona Elvira,5856.0477001703575
21886,285427, Auxiliadora,778000.0,53.3,Rua Coronel Bordini,14596.622889305818
21887,285488, Azenha,200000.0,43.18,Avenida da Azenha,4631.773969430292
21888,285500, Glória,270000.0,56.79,Travessa Doutor Rocco,4754.358161648178
21889,285524, Rio Branco,459000.0,75.0,Rua Mariante,6120.0
21890,285581, Cristal,553000.0,72.53,Rua Doutor Raul Moreira,7624.431269819385
21891,285597, Menino Deus,550000.0,96.1,Rua Comendador Rodolfo Gomes,5723.204994797086
21892,285645, Praia de Belas,1700000.0,140.58,Avenida Padre Cacique,12092.75857163181
21893,285659, Auxiliadora,1100000.0,110.32,Rua Corcovado,9970.993473531546
21894,285664, Jardim do Salso,480403.62,65.0,Rua Aneron Corrêa de Oliveira,7390.824923076923
21895,285707, Menino Deus,1270000.0,110.71,Rua Visconde do Herval,11471.411796585675
21896,285738, Boa Vista,590000.0,65.22,Avenida Marechal Andréa,9046.304814474088
21897,285743, Menino Deus,288000.0,59.53,Rua Gonçalves Dias,4837.896858726693
21898,285747, Petrópolis,700000.0,91.38,Avenida Protásio Alves,7660.319544758153
21899,285748, Chácara das Pedras,735000.0,58.76,Avenida General Barreto Viana,12508.50918992512
21900,285752, Glória,190000.0,50.72,Rua Pedro Boticário,3746.056782334385
21901,285808, Petrópolis,1495000.0,125.0,Avenida Bagé,11960.0
21902,285821, Teresópolis,280000.0,45.73,Rua Professor Carvalho Freitas,6122.895254756178
21903,285836, Santa Tereza,340000.0,110.0,Rua Otávio Dutra,3090.909090909091
21904,285867, Azenha,180500.0,43.0,Avenida da Azenha,4197.674418604651
21905,285875, Petrópolis,1100000.0,74.12,Avenida Senador Tarso Dutra,14840.79870480302
21906,285885, Medianeira,300000.0,53.87,Avenida Silva Paes,5568.962316688324
21907,285892, Bela Vista,930000.0,86.8,Rua Casemiro de Abreu,10714.285714285714
21908,285917, Glória,220000.0,57.0,Rua Pedro Boticário,3859.6491228070176
21909,285939, Teresópolis,765179.11,67.7,Avenida Teresópolis,11302.497932053175
21910,285940, Três Figueiras,650000.0,36.67,Rua Valdir Antônio Lopes,17725.66130351786
21911,285952, Glória,145000.0,40.23,Avenida Professor Oscar Pereira,3604.2754163559534
21912,285969, Tristeza,649000.0,73.84,Avenida Otto Niemeyer,8789.274106175515
21913,285983, Nonoai,400000.0,55.1,Rua Xavier da Cunha,7259.528130671506
21914,286015, Santa Tereza,286000.0,62.29,Rua Banco da Província,4591.427195376465
21915,286018, Passo da Areia,499999.0,55.8,Rua Líbero Badaró,8960.555555555557
21916,286094, Tristeza,580000.0,70.79,Avenida Otto Niemeyer,8193.247633846588
21917,286176, Rio Branco,3950000.0,305.0,Rua Almirante Abreu,12950.819672131147
21918,286178, Petrópolis,1250000.0,178.94,Rua Álvares Machado,6985.58175924891
21919,286180, Petrópolis,895000.0,86.63,Rua Barão do Amazonas,10331.29400900381
21920,286188, Glória,362000.0,56.68,Rua Coronel Aparício Borges,6386.732533521525
21921,286198, Bela Vista,215000.0,44.1,Avenida Coronel Lucas de Oliveira,4875.283446712018
21922,286199, Petrópolis,830000.0,68.5,Rua Mário Antunes da Cunha,12116.788321167884
21923,286221, Vila Assunção,212000.0,84.32,Avenida Guaíba,2514.2314990512336
21924,286226, Medianeira,220000.0,51.0,Travessa Viamão,4313.725490196079
21925,286240, Nonoai,350000.0,60.65,Avenida Fábio Araújo Santos,5770.816158285244
21926,286259, Azenha,200000.0,43.0,Rua Olavo Bilac,4651.162790697675
21927,286298, Bela Vista,1390000.0,177.0,Rua Casemiro de Abreu,7853.107344632768
21928,286312, Três Figueiras,1000500.0,249.77,Avenida Doutor Nilo Peçanha,4005.685230411979
21929,286337, Tristeza,450000.0,67.54,Avenida Otto Niemeyer,6662.7183891027535
21930,286338, Menino Deus,528900.0,103.27,Rua Botafogo,5121.526096639876
21931,286374, Bom Fim,490000.0,46.0,Rua Ramiro Barcelos,10652.173913043478
21932,286406, Praia de Belas,428000.0,70.37,Avenida Aureliano de Figueiredo Pinto,6082.137274406707
21933,286412, Azenha,480000.0,74.0,Avenida Venâncio Aires,6486.486486486487
21934,286446, São João,1200000.0,120.98,Rua Carlos Von Koseritz,9918.994875185981
21935,286459, Petrópolis,320000.0,41.87,Avenida Protásio Alves,7642.703606400764
21936,286462, Menino Deus,950000.0,299.0,Rua Hugo Ribeiro,3177.257525083612
21937,286489, Bela Vista,439000.0,55.3,Rua Barão de Ubá,7938.517179023508
21938,286500, Cavalhada,550000.0,71.36,Rua Wilson Adnislen Freitas de Paiva Bueno,7707.399103139013
21939,286506, Mont Serrat,1900000.0,177.65,Rua Pedro Ivo,10695.1871657754
21940,286507, Nonoai,270000.0,64.0,Avenida Fábio Araújo Santos,4218.75
21941,286523, Menino Deus,636000.0,85.0,Rua Marcílio Dias,7482.35294117647
21942,286531, Vila Nova,155000.0,43.31,Estrada Cristiano Kraemer,3578.8501500808125
21943,286542, Santa Tereza,170000.0,39.17,Rua Orfanotrófio,4340.056165432729
21944,286544, Santa Tereza,193000.0,48.84,Rua Orfanotrófio,3951.6789516789513
21945,286552, Menino Deus,530000.0,53.0,Rua José de Alencar,10000.0
21946,286557, Petrópolis,750000.0,42.54,Avenida Lageado,17630.46544428773
21947,286559, Santo Antônio,150000.0,52.21,Rua Carlos Pessoa de Brum,2873.012832790653
21948,286577, Boa Vista,740000.0,36.76,Rua Anita Garibaldi,20130.57671381937
21949,286610, Petrópolis,1400000.0,89.13,Avenida Doutor Nilo Peçanha,15707.393694603388
21950,286611, Santo Antônio,279000.0,63.13,Rua Moyses Antunes da Cunha,4419.451924600032
21951,286650, Teresópolis,410000.0,67.0,Rua Gabriel Mascarello,6119.4029850746265
21952,286654, Menino Deus,480000.0,90.15,Rua Dezessete de Junho,5324.459234608985
21953,286657, Jardim Botânico,585000.0,54.24,Avenida Ipiranga,10785.398230088495
21954,286662, Cavalhada,290000.0,58.2,Avenida da Cavalhada,4982.817869415808
21955,286670, Bela Vista,3800000.0,178.32,Rua Jaraguá,21310.004486316735
21956,286676, Jardim Botânico,1350000.0,187.94,Rua Buenos Aires,7183.143556454188
21957,286765, Chácara das Pedras,1650000.0,190.0,Rua Moema,8684.21052631579
21958,286772, Santo Antônio,235000.0,38.65,Rua Teixeira de Freitas,6080.206985769729
21959,286774, Medianeira,220000.0,42.28,Rua Sepé Tiaraju,5203.405865657521
21960,286824, Petrópolis,245000.0,39.28,Avenida Protásio Alves,6237.270875763747
21961,286875, Auxiliadora,1190000.0,109.46,Rua Germano Petersen Júnior,10871.551251598758
21962,286878, Menino Deus,285000.0,95.5,Rua José de Alencar,2984.2931937172775
21963,286880, Vila Nova,179000.0,43.31,Estrada Cristiano Kraemer,4132.9946894481645
21964,286895, Medianeira,290000.0,53.0,Avenida Niterói,5471.698113207547
21965,286907, Nonoai,440000.0,64.65,Rua Xavier da Cunha,6805.877803557617
21966,286928, Espírito Santo,900000.0,250.0,Rua Padre Paulo Englert,3600.0
21967,286956, Bom Jesus,209000.0,78.0,Rua São Lucas,2679.4871794871797
21968,286960, Azenha,220000.0,31.63,Avenida Ipiranga,6955.422067657288
21969,287039, Cavalhada,352000.0,56.0,Avenida da Cavalhada,6285.714285714285
21970,287046, Tristeza,580000.0,52.3,Rua General Rondon,11089.866156787764
21971,287071, Rio Branco,5300000.0,330.0,Rua Almirante Abreu,16060.60606060606
21972,287076, Praia de Belas,500000.0,76.48,Avenida Ipiranga,6537.65690376569
21973,287078, Menino Deus,950000.0,141.37,Avenida Ganzo,6719.9547287260375
21974,287087, Menino Deus,1030000.0,88.0,Rua Gonçalves Dias,11704.545454545454
21975,287098, Petrópolis,1200000.0,128.62,Avenida Guaporé,9329.808738920852
21976,287101, Cavalhada,530000.0,71.36,Rua Wilson Adnislen Freitas de Paiva Bueno,7427.130044843049
21977,287114, Glória,200000.0,50.72,Rua Pedro Boticário,3943.217665615142
21978,287120, Camaquã,179900.0,38.5,Rua Chico Pedro,4672.727272727273
21979,287158, Lomba do Pinheiro,180000.0,44.96,Rua Dolores Duran,4003.55871886121
21980,287176, Menino Deus,740000.0,91.87,Praça Menino Deus,8054.860128442364
21981,287179, Jardim Botânico,320000.0,40.36,Rua Chile,7928.642220019822
21982,287193, Auxiliadora,1850000.0,270.53,Rua Coronel Bordini,6838.428270432116
21983,287220, Tristeza,678400.0,70.34,Avenida Otto Niemeyer,9644.583451805516
21984,287221, Petrópolis,750000.0,43.6,Avenida Senador Tarso Dutra,17201.83486238532
21985,287256, Bela Vista,480000.0,41.25,Rua Casemiro de Abreu,11636.363636363636
21986,287267, Lomba do Pinheiro,280000.0,47.0,Estrada João de Oliveira Remião,5957.446808510638
21987,287291, Camaquã,135000.0,73.34,Rua Afonso Arinos,1840.7417507499317
21988,287294, Teresópolis,520000.0,62.19,Rua Dário Totta,8361.472905611836
21989,287295, Camaquã,295000.0,61.14,Travessa Escobar,4824.991822047759
21990,287332, Azenha,750000.0,58.0,Rua Nunes Machado,12931.034482758621
21991,287374, Cristal,130000.0,37.64,Rua Diomário Moojen,3453.7725823591923
21992,287405, Petrópolis,450000.0,78.0,Avenida Protásio Alves,5769.2307692307695
21993,287429, Cavalhada,169000.0,52.73,Avenida Nelson Pulgatti Moreira,3205.0066375877113
21994,287492, Cavalhada,475000.0,66.88,Avenida Eduardo Prado,7102.272727272728
21995,287504, Farroupilha,979600.0,75.12,Avenida João Pessoa,13040.468583599573
21996,287523, Rio Branco,648000.0,53.32,Rua Quintino Bocaiúva,12153.038259564892
21997,287560, Floresta,464911.23,55.65,Rua Santo Antônio,8354.2
21998,287562, Floresta,557964.56,56.55,Rua Santo Antônio,9866.747303271442
21999,287563, Floresta,559131.0,55.45,Rua Santo Antônio,10083.51668169522
22000,287579, Floresta,565532.0,55.45,Rua Santo Antônio,10198.954012623984
22001,287580, Petrópolis,219000.0,72.0,Avenida Protásio Alves,3041.6666666666665
22002,287600, Centro Histórico,300000.0,247.7,Rua Coronel Fernando Machado,1211.1425111021397
22003,287691, Chácara das Pedras,580000.0,38.0,Avenida Doutor Nilo Peçanha,15263.157894736842
22004,287695, São João,490000.0,96.3,Rua Dom Pedro II,5088.265835929387
22005,287703, Cristo Redentor,550000.0,48.14,Rua Adão Baino,11425.010386373078
22006,287736, Camaquã,660000.0,100.0,Rua Coronel Aristides,6600.0
22007,287763, Jardim do Salso,780000.0,70.5,Rua Graciliano Ramos,11063.829787234043
22008,287780, Medianeira,459000.0,108.3,Rua Sepé Tiaraju,4238.2271468144045
22009,287794, Auxiliadora,4500000.0,558.96,Rua Coronel Bordini,8050.665521683125
22010,287816, Mário Quintana,139500.0,38.76,Rua Vinte e Seis de Março,3599.0712074303406
22011,287828, Vila Nova,2890000.0,360.0,Estrada das Três Meninas,8027.777777777777
22012,287860, Vila Ipiranga,635000.0,70.0,Rua Alberto Silva,9071.42857142857
22013,287950, São João,240000.0,36.18,Rua General Couto de Magalhães,6633.499170812604
22014,287969, Teresópolis,405000.0,66.65,Avenida Teresópolis,6076.519129782445
22015,287982, Cidade Baixa,215000.0,29.57,Rua da República,7270.8826513358135
22016,288002, São João,595000.0,69.21,Rua Carlos Von Koseritz,8597.023551509898
22017,288134, Menino Deus,350000.0,63.14,Avenida Getúlio Vargas,5543.2372505543235
22018,288139, Tristeza,745000.0,86.61,Rua General Rondon,8601.7780856714
22019,288141, Navegantes,170000.0,68.8,Rua Dezoito de Novembro,2470.93023255814
22020,288147, São Sebastião,920000.0,92.5,Avenida Assis Brasil,9945.945945945947
22021,288149, Petrópolis,180000.0,29.63,Avenida Protásio Alves,6074.924063449207
22022,288195, Floresta,470000.0,97.56,Rua Félix da Cunha,4817.548175481755
22023,288197, Vila São José,289900.0,50.98,Rua Primeiro de Setembro,5686.543742644175
22024,288224, Teresópolis,279000.0,135.91,Rua Professor Carvalho Freitas,2052.8290780663674
22025,288231, Mário Quintana,170000.0,40.82,Rua Dezenove de Fevereiro,4164.625183733464
22026,288285, Petrópolis,710000.0,83.12,Rua Ferreira Viana,8541.86717998075
22027,288290, Nonoai,220000.0,61.82,Rua Costa Lima,3558.7188612099644
22028,288301, Petrópolis,2660000.0,155.65,Rua Carvalho Monteiro,17089.624156761965
22029,288310, Centro Histórico,450000.0,194.4,Rua Coronel Fernando Machado,2314.814814814815
22030,288321, São Geraldo,270000.0,50.73,Avenida São Paulo,5322.294500295683
22031,288342, Rio Branco,590000.0,104.63,Rua Miguel Tostes,5638.918092325337
22032,288353, Passo da Areia,240000.0,50.12,Rua Açores,4788.507581803671
22033,288408, Jardim Botânico,499000.0,63.0,Travessa Serafim Terra,7920.6349206349205
22034,288475, Cidade Baixa,350000.0,40.0,Rua José do Patrocínio,8750.0
22035,288479, Menino Deus,1240000.0,110.15,Rua Visconde do Herval,11257.376305038582
22036,288518, Auxiliadora,372800.0,71.96,Rua Eudoro Berlink,5180.655919955531
22037,288530, Santana,790000.0,93.0,Rua São Luís,8494.623655913978
22038,288581, Higienópolis,420000.0,74.81,Travessa Jundiaí,5614.222697500334
22039,288599, Santo Antônio,145000.0,33.3,Rua Carlos Pessoa de Brum,4354.354354354355
22040,288600, Menino Deus,450500.0,59.28,Rua General Caldwell,7599.527665317139
22041,288609, Petrópolis,310000.0,34.0,Rua Eça de Queiroz,9117.64705882353
22042,288734, Medianeira,350000.0,75.22,Rua Eurico Lara,4653.017814411061
22043,288741, Santana,370000.0,131.6,Rua Livramento,2811.550151975684
22044,288745, Partenon,192000.0,44.62,Rua Albion,4303.003137606454
22045,288755, Cristal,320000.0,51.51,Avenida Taquary,6212.3859444768
22046,288763, Morro Santana,265000.0,44.0,Rua João da Silva Bueno,6022.727272727273
22047,288785, Petrópolis,1350000.0,90.0,Avenida Caçapava,15000.0
22048,288827, Petrópolis,1150000.0,125.77,Avenida Alegrete,9143.674962232648
22049,288845, Jardim Leopoldina,260000.0,37.43,Rua Professora Amy Herve Ramirez,6946.299759551162
22050,288847, Jardim Botânico,880000.0,96.7,Rua Isidoro Tressi,9100.310237849017
22051,288869, Bela Vista,7000000.0,396.0,Rua Desembargador Moreno Loureiro Lima,17676.76767676768
22052,288875, São João,245000.0,81.73,Avenida Benjamin Constant,2997.675272237856
22053,288900, Aberta dos Morros,426000.0,80.53,Rua Ernesto Porfírio dos Reis,5289.954054389668
22054,288961, Jardim Itu,560000.0,89.88,Rua Dona Adda Mascarenhas de Moraes,6230.529595015577
22055,288963, Cristo Redentor,445270.8,50.37,Rua Dom Diogo de Souza,8840.0
22056,288964, Cristo Redentor,415270.8,50.37,Rua Dom Diogo de Souza,8244.407385348422
22057,288965, São João,240000.0,34.0,Rua Carlos Von Koseritz,7058.823529411765
22058,288971, Centro Histórico,418000.0,65.0,Rua dos Andradas,6430.7692307692305
22059,288985, Cristo Redentor,428145.0,50.37,Rua Dom Diogo de Souza,8500.0
22060,288993, Praia de Belas,374000.0,33.81,Avenida Padre Cacique,11061.81603076013
22061,289001, Cristo Redentor,500000.0,73.94,Rua Jaú,6762.23965377333
22062,289008, Navegantes,210000.0,53.22,Avenida Pernambuco,3945.885005636979
22063,289014, Farroupilha,240000.0,34.81,Rua Santana,6894.570525711002
22064,289023, Cristo Redentor,613920.12,70.91,Rua Dom Diogo de Souza,8657.736849527571
22065,289025, Navegantes,250000.0,79.62,Avenida Pernambuco,3139.914594323034
22066,289030, Cristal,199000.0,44.88,Rua Doutor Campos Velho,4434.046345811052
22067,289034, Petrópolis,1200000.0,65.75,Rua Jaime Telles,18250.950570342204
22068,289042, Tristeza,1180000.0,271.55,Rua Doutor Armando Barbedo,4345.424415393113
22069,289044, Rio Branco,359000.0,79.57,Rua São Manoel,4511.750659796406
22070,289074, Medianeira,449900.0,60.5,Rua Nunes,7436.363636363636
22071,289075, Medianeira,439900.0,60.5,Rua Nunes,7271.074380165289
22072,289177, Floresta,449000.0,151.0,Rua Conde de Porto Alegre,2973.5099337748343
22073,289196, Petrópolis,450000.0,94.85,Rua Barão do Amazonas,4744.33315761729
22074,289219, Humaitá,350000.0,79.0,Avenida José Aloísio Filho,4430.379746835443
22075,289223, Jardim Itu,205000.0,37.0,Rua Tenente Ary Tarrago,5540.540540540541
